Minutes5DK,Minutes5UTC,CO2Emission,PriceArea
2019-12-24T02:40:00,2019-12-24T01:40:00+00:00,126,DK1
2019-12-24T02:45:00,2019-12-24T01:45:00+00:00,126,DK1
2019-12-24T02:50:00,2019-12-24T01:50:00+00:00,125,DK1
2019-12-24T02:55:00,2019-12-24T01:55:00+00:00,124,DK1
2019-12-24T03:00:00,2019-12-24T02:00:00+00:00,122,DK1
2019-12-24T03:05:00,2019-12-24T02:05:00+00:00,123,DK1
2019-12-24T03:10:00,2019-12-24T02:10:00+00:00,122,DK1
2019-12-24T03:15:00,2019-12-24T02:15:00+00:00,122,DK1
2019-12-24T03:20:00,2019-12-24T02:20:00+00:00,119,DK1
2019-12-24T03:25:00,2019-12-24T02:25:00+00:00,120,DK1
2019-12-24T03:30:00,2019-12-24T02:30:00+00:00,122,DK1
2019-12-24T03:35:00,2019-12-24T02:35:00+00:00,121,DK1
2019-12-24T03:40:00,2019-12-24T02:40:00+00:00,121,DK1
2019-12-24T03:45:00,2019-12-24T02:45:00+00:00,120,DK1
2019-12-24T03:50:00,2019-12-24T02:50:00+00:00,121,DK1
2019-12-24T03:55:00,2019-12-24T02:55:00+00:00,123,DK1
2019-12-24T04:00:00,2019-12-24T03:00:00+00:00,124,DK1
2019-12-24T04:05:00,2019-12-24T03:05:00+00:00,123,DK1
2019-12-24T04:10:00,2019-12-24T03:10:00+00:00,123,DK1
2019-12-24T04:15:00,2019-12-24T03:15:00+00:00,121,DK1
2019-12-24T04:20:00,2019-12-24T03:20:00+00:00,123,DK1
2019-12-24T04:25:00,2019-12-24T03:25:00+00:00,123,DK1
2019-12-24T04:30:00,2019-12-24T03:30:00+00:00,124,DK1
2019-12-24T04:35:00,2019-12-24T03:35:00+00:00,121,DK1
2019-12-24T04:40:00,2019-12-24T03:40:00+00:00,119,DK1
2019-12-24T04:45:00,2019-12-24T03:45:00+00:00,119,DK1
2019-12-24T04:50:00,2019-12-24T03:50:00+00:00,118,DK1
2019-12-24T04:55:00,2019-12-24T03:55:00+00:00,117,DK1
2019-12-24T05:00:00,2019-12-24T04:00:00+00:00,114,DK1
2019-12-24T05:05:00,2019-12-24T04:05:00+00:00,114,DK1
2019-12-24T05:10:00,2019-12-24T04:10:00+00:00,115,DK1
2019-12-24T05:15:00,2019-12-24T04:15:00+00:00,115,DK1
2019-12-24T05:20:00,2019-12-24T04:20:00+00:00,115,DK1
2019-12-24T05:25:00,2019-12-24T04:25:00+00:00,115,DK1
2019-12-24T05:30:00,2019-12-24T04:30:00+00:00,121,DK1
2019-12-24T05:35:00,2019-12-24T04:35:00+00:00,123,DK1
2019-12-24T05:40:00,2019-12-24T04:40:00+00:00,124,DK1
2019-12-24T05:45:00,2019-12-24T04:45:00+00:00,124,DK1
2019-12-24T05:50:00,2019-12-24T04:50:00+00:00,126,DK1
2019-12-24T05:55:00,2019-12-24T04:55:00+00:00,127,DK1
2019-12-24T06:00:00,2019-12-24T05:00:00+00:00,129,DK1
2019-12-24T06:05:00,2019-12-24T05:05:00+00:00,126,DK1
2019-12-24T06:10:00,2019-12-24T05:10:00+00:00,128,DK1
2019-12-24T06:15:00,2019-12-24T05:15:00+00:00,128,DK1
2019-12-24T06:20:00,2019-12-24T05:20:00+00:00,130,DK1
2019-12-24T06:25:00,2019-12-24T05:25:00+00:00,129,DK1
2019-12-24T06:30:00,2019-12-24T05:30:00+00:00,127,DK1
2019-12-24T06:35:00,2019-12-24T05:35:00+00:00,128,DK1
2019-12-24T06:40:00,2019-12-24T05:40:00+00:00,128,DK1
2019-12-24T06:45:00,2019-12-24T05:45:00+00:00,128,DK1
2019-12-24T06:50:00,2019-12-24T05:50:00+00:00,128,DK1
2019-12-24T06:55:00,2019-12-24T05:55:00+00:00,130,DK1
2019-12-24T07:00:00,2019-12-24T06:00:00+00:00,129,DK1
2019-12-24T07:05:00,2019-12-24T06:05:00+00:00,126,DK1
2019-12-24T07:10:00,2019-12-24T06:10:00+00:00,124,DK1
2019-12-24T07:15:00,2019-12-24T06:15:00+00:00,126,DK1
2019-12-24T07:20:00,2019-12-24T06:20:00+00:00,127,DK1
2019-12-24T07:25:00,2019-12-24T06:25:00+00:00,126,DK1
2019-12-24T07:30:00,2019-12-24T06:30:00+00:00,128,DK1
2019-12-24T07:35:00,2019-12-24T06:35:00+00:00,127,DK1
2019-12-24T07:40:00,2019-12-24T06:40:00+00:00,129,DK1
2019-12-24T07:45:00,2019-12-24T06:45:00+00:00,129,DK1
2019-12-24T07:50:00,2019-12-24T06:50:00+00:00,132,DK1
2019-12-24T07:55:00,2019-12-24T06:55:00+00:00,138,DK1
2019-12-24T08:00:00,2019-12-24T07:00:00+00:00,140,DK1
2019-12-24T08:05:00,2019-12-24T07:05:00+00:00,139,DK1
2019-12-24T08:10:00,2019-12-24T07:10:00+00:00,139,DK1
2019-12-24T08:15:00,2019-12-24T07:15:00+00:00,140,DK1
2019-12-24T08:20:00,2019-12-24T07:20:00+00:00,137,DK1
2019-12-24T08:25:00,2019-12-24T07:25:00+00:00,135,DK1
2019-12-24T08:30:00,2019-12-24T07:30:00+00:00,135,DK1
2019-12-24T08:35:00,2019-12-24T07:35:00+00:00,137,DK1
2019-12-24T08:40:00,2019-12-24T07:40:00+00:00,141,DK1
2019-12-24T08:45:00,2019-12-24T07:45:00+00:00,142,DK1
2019-12-24T08:50:00,2019-12-24T07:50:00+00:00,142,DK1
2019-12-24T08:55:00,2019-12-24T07:55:00+00:00,146,DK1
2019-12-24T09:00:00,2019-12-24T08:00:00+00:00,154,DK1
2019-12-24T09:05:00,2019-12-24T08:05:00+00:00,150,DK1
2019-12-24T09:10:00,2019-12-24T08:10:00+00:00,149,DK1
2019-12-24T09:15:00,2019-12-24T08:15:00+00:00,149,DK1
2019-12-24T09:20:00,2019-12-24T08:20:00+00:00,149,DK1
2019-12-24T09:25:00,2019-12-24T08:25:00+00:00,149,DK1
2019-12-24T09:30:00,2019-12-24T08:30:00+00:00,150,DK1
2019-12-24T09:35:00,2019-12-24T08:35:00+00:00,149,DK1
2019-12-24T09:40:00,2019-12-24T08:40:00+00:00,149,DK1
2019-12-24T09:45:00,2019-12-24T08:45:00+00:00,150,DK1
2019-12-24T09:50:00,2019-12-24T08:50:00+00:00,151,DK1
2019-12-24T09:55:00,2019-12-24T08:55:00+00:00,150,DK1
2019-12-24T10:00:00,2019-12-24T09:00:00+00:00,167,DK1
2019-12-24T10:05:00,2019-12-24T09:05:00+00:00,188,DK1
2019-12-24T10:10:00,2019-12-24T09:10:00+00:00,191,DK1
2019-12-24T10:15:00,2019-12-24T09:15:00+00:00,195,DK1
2019-12-24T10:20:00,2019-12-24T09:20:00+00:00,195,DK1
2019-12-24T10:25:00,2019-12-24T09:25:00+00:00,183,DK1
2019-12-24T10:30:00,2019-12-24T09:30:00+00:00,185,DK1
2019-12-24T10:35:00,2019-12-24T09:35:00+00:00,185,DK1
2019-12-24T10:40:00,2019-12-24T09:40:00+00:00,184,DK1
2019-12-24T10:45:00,2019-12-24T09:45:00+00:00,182,DK1
2019-12-24T10:50:00,2019-12-24T09:50:00+00:00,177,DK1
2019-12-24T10:55:00,2019-12-24T09:55:00+00:00,172,DK1
2019-12-24T11:00:00,2019-12-24T10:00:00+00:00,180,DK1
2019-12-24T11:05:00,2019-12-24T10:05:00+00:00,184,DK1
2019-12-24T11:10:00,2019-12-24T10:10:00+00:00,183,DK1
2019-12-24T11:15:00,2019-12-24T10:15:00+00:00,181,DK1
2019-12-24T11:20:00,2019-12-24T10:20:00+00:00,181,DK1
2019-12-24T11:25:00,2019-12-24T10:25:00+00:00,178,DK1
2019-12-24T11:30:00,2019-12-24T10:30:00+00:00,181,DK1
2019-12-24T11:35:00,2019-12-24T10:35:00+00:00,183,DK1
2019-12-24T11:40:00,2019-12-24T10:40:00+00:00,185,DK1
2019-12-24T11:45:00,2019-12-24T10:45:00+00:00,186,DK1
2019-12-24T11:50:00,2019-12-24T10:50:00+00:00,189,DK1
2019-12-24T11:55:00,2019-12-24T10:55:00+00:00,191,DK1
2019-12-24T12:00:00,2019-12-24T11:00:00+00:00,195,DK1
2019-12-24T12:05:00,2019-12-24T11:05:00+00:00,207,DK1
2019-12-24T12:10:00,2019-12-24T11:10:00+00:00,211,DK1
2019-12-24T12:15:00,2019-12-24T11:15:00+00:00,211,DK1
2019-12-24T12:20:00,2019-12-24T11:20:00+00:00,215,DK1
2019-12-24T12:25:00,2019-12-24T11:25:00+00:00,217,DK1
2019-12-24T12:30:00,2019-12-24T11:30:00+00:00,219,DK1
2019-12-24T12:35:00,2019-12-24T11:35:00+00:00,220,DK1
2019-12-24T12:40:00,2019-12-24T11:40:00+00:00,222,DK1
2019-12-24T12:45:00,2019-12-24T11:45:00+00:00,224,DK1
2019-12-24T12:50:00,2019-12-24T11:50:00+00:00,225,DK1
2019-12-24T12:55:00,2019-12-24T11:55:00+00:00,227,DK1
2019-12-24T13:00:00,2019-12-24T12:00:00+00:00,228,DK1
2019-12-24T13:05:00,2019-12-24T12:05:00+00:00,230,DK1
2019-12-24T13:10:00,2019-12-24T12:10:00+00:00,231,DK1
2019-12-24T13:15:00,2019-12-24T12:15:00+00:00,232,DK1
2019-12-24T13:20:00,2019-12-24T12:20:00+00:00,235,DK1
2019-12-24T13:25:00,2019-12-24T12:25:00+00:00,237,DK1
2019-12-24T13:30:00,2019-12-24T12:30:00+00:00,240,DK1
2019-12-24T13:35:00,2019-12-24T12:35:00+00:00,241,DK1
2019-12-24T13:40:00,2019-12-24T12:40:00+00:00,242,DK1
2019-12-24T13:45:00,2019-12-24T12:45:00+00:00,245,DK1
2019-12-24T13:50:00,2019-12-24T12:50:00+00:00,251,DK1
2019-12-24T13:55:00,2019-12-24T12:55:00+00:00,257,DK1
2019-12-24T14:00:00,2019-12-24T13:00:00+00:00,265,DK1
2019-12-24T14:05:00,2019-12-24T13:05:00+00:00,266,DK1
2019-12-24T14:10:00,2019-12-24T13:10:00+00:00,271,DK1
2019-12-24T14:15:00,2019-12-24T13:15:00+00:00,276,DK1
2019-12-24T14:20:00,2019-12-24T13:20:00+00:00,279,DK1
2019-12-24T14:25:00,2019-12-24T13:25:00+00:00,282,DK1
2019-12-24T14:30:00,2019-12-24T13:30:00+00:00,284,DK1
2019-12-24T14:35:00,2019-12-24T13:35:00+00:00,283,DK1
2019-12-24T14:40:00,2019-12-24T13:40:00+00:00,285,DK1
2019-12-24T14:45:00,2019-12-24T13:45:00+00:00,285,DK1
2019-12-24T14:50:00,2019-12-24T13:50:00+00:00,295,DK1
2019-12-24T14:55:00,2019-12-24T13:55:00+00:00,302,DK1
2019-12-24T15:00:00,2019-12-24T14:00:00+00:00,306,DK1
2019-12-24T15:05:00,2019-12-24T14:05:00+00:00,312,DK1
2019-12-24T15:10:00,2019-12-24T14:10:00+00:00,318,DK1
2019-12-24T15:15:00,2019-12-24T14:15:00+00:00,320,DK1
2019-12-24T15:20:00,2019-12-24T14:20:00+00:00,325,DK1
2019-12-24T15:25:00,2019-12-24T14:25:00+00:00,325,DK1
2019-12-24T15:30:00,2019-12-24T14:30:00+00:00,322,DK1
2019-12-24T15:35:00,2019-12-24T14:35:00+00:00,324,DK1
2019-12-24T15:40:00,2019-12-24T14:40:00+00:00,323,DK1
2019-12-24T15:45:00,2019-12-24T14:45:00+00:00,323,DK1
2019-12-24T15:50:00,2019-12-24T14:50:00+00:00,328,DK1
2019-12-24T15:55:00,2019-12-24T14:55:00+00:00,333,DK1
2019-12-24T16:00:00,2019-12-24T15:00:00+00:00,338,DK1
2019-12-24T16:05:00,2019-12-24T15:05:00+00:00,337,DK1
2019-12-24T16:10:00,2019-12-24T15:10:00+00:00,341,DK1
2019-12-24T16:15:00,2019-12-24T15:15:00+00:00,349,DK1
2019-12-24T16:20:00,2019-12-24T15:20:00+00:00,350,DK1
2019-12-24T16:25:00,2019-12-24T15:25:00+00:00,350,DK1
2019-12-24T16:30:00,2019-12-24T15:30:00+00:00,350,DK1
2019-12-24T16:35:00,2019-12-24T15:35:00+00:00,350,DK1
2019-12-24T16:40:00,2019-12-24T15:40:00+00:00,351,DK1
2019-12-24T16:45:00,2019-12-24T15:45:00+00:00,354,DK1
2019-12-24T16:50:00,2019-12-24T15:50:00+00:00,360,DK1
2019-12-24T16:55:00,2019-12-24T15:55:00+00:00,351,DK1
2019-12-24T17:00:00,2019-12-24T16:00:00+00:00,337,DK1
2019-12-24T17:05:00,2019-12-24T16:05:00+00:00,322,DK1
2019-12-24T17:10:00,2019-12-24T16:10:00+00:00,310,DK1
2019-12-24T17:15:00,2019-12-24T16:15:00+00:00,301,DK1
2019-12-24T17:20:00,2019-12-24T16:20:00+00:00,299,DK1
2019-12-24T17:25:00,2019-12-24T16:25:00+00:00,299,DK1
2019-12-24T17:30:00,2019-12-24T16:30:00+00:00,299,DK1
2019-12-24T17:35:00,2019-12-24T16:35:00+00:00,299,DK1
2019-12-24T17:40:00,2019-12-24T16:40:00+00:00,299,DK1
2019-12-24T17:45:00,2019-12-24T16:45:00+00:00,300,DK1
2019-12-24T17:50:00,2019-12-24T16:50:00+00:00,308,DK1
2019-12-24T17:55:00,2019-12-24T16:55:00+00:00,317,DK1
2019-12-24T18:00:00,2019-12-24T17:00:00+00:00,336,DK1
2019-12-24T18:05:00,2019-12-24T17:05:00+00:00,354,DK1
2019-12-24T18:10:00,2019-12-24T17:10:00+00:00,354,DK1
2019-12-24T18:15:00,2019-12-24T17:15:00+00:00,347,DK1
2019-12-24T18:20:00,2019-12-24T17:20:00+00:00,348,DK1
2019-12-24T18:25:00,2019-12-24T17:25:00+00:00,346,DK1
2019-12-24T18:30:00,2019-12-24T17:30:00+00:00,349,DK1
2019-12-24T18:35:00,2019-12-24T17:35:00+00:00,348,DK1
2019-12-24T18:40:00,2019-12-24T17:40:00+00:00,350,DK1
2019-12-24T18:45:00,2019-12-24T17:45:00+00:00,351,DK1
2019-12-24T18:50:00,2019-12-24T17:50:00+00:00,346,DK1
2019-12-24T18:55:00,2019-12-24T17:55:00+00:00,343,DK1
2019-12-24T19:00:00,2019-12-24T18:00:00+00:00,345,DK1
2019-12-24T19:05:00,2019-12-24T18:05:00+00:00,348,DK1
2019-12-24T19:10:00,2019-12-24T18:10:00+00:00,344,DK1
2019-12-24T19:15:00,2019-12-24T18:15:00+00:00,344,DK1
2019-12-24T19:20:00,2019-12-24T18:20:00+00:00,344,DK1
2019-12-24T19:25:00,2019-12-24T18:25:00+00:00,345,DK1
2019-12-24T19:30:00,2019-12-24T18:30:00+00:00,347,DK1
2019-12-24T19:35:00,2019-12-24T18:35:00+00:00,347,DK1
2019-12-24T19:40:00,2019-12-24T18:40:00+00:00,348,DK1
2019-12-24T19:45:00,2019-12-24T18:45:00+00:00,348,DK1
2019-12-24T19:50:00,2019-12-24T18:50:00+00:00,348,DK1
2019-12-24T19:55:00,2019-12-24T18:55:00+00:00,348,DK1
2019-12-24T20:00:00,2019-12-24T19:00:00+00:00,348,DK1
2019-12-24T20:05:00,2019-12-24T19:05:00+00:00,348,DK1
2019-12-24T20:10:00,2019-12-24T19:10:00+00:00,349,DK1
2019-12-24T20:15:00,2019-12-24T19:15:00+00:00,349,DK1
2019-12-24T20:20:00,2019-12-24T19:20:00+00:00,349,DK1
2019-12-24T20:25:00,2019-12-24T19:25:00+00:00,350,DK1
2019-12-24T20:30:00,2019-12-24T19:30:00+00:00,349,DK1
2019-12-24T20:35:00,2019-12-24T19:35:00+00:00,350,DK1
2019-12-24T20:40:00,2019-12-24T19:40:00+00:00,348,DK1
2019-12-24T20:45:00,2019-12-24T19:45:00+00:00,350,DK1
2019-12-24T20:50:00,2019-12-24T19:50:00+00:00,349,DK1
2019-12-24T20:55:00,2019-12-24T19:55:00+00:00,347,DK1
2019-12-24T21:00:00,2019-12-24T20:00:00+00:00,344,DK1
2019-12-24T21:05:00,2019-12-24T20:05:00+00:00,342,DK1
2019-12-24T21:10:00,2019-12-24T20:10:00+00:00,340,DK1
2019-12-24T21:15:00,2019-12-24T20:15:00+00:00,340,DK1
2019-12-24T21:20:00,2019-12-24T20:20:00+00:00,340,DK1
2019-12-24T21:25:00,2019-12-24T20:25:00+00:00,340,DK1
2019-12-24T21:30:00,2019-12-24T20:30:00+00:00,339,DK1
2019-12-24T21:35:00,2019-12-24T20:35:00+00:00,339,DK1
2019-12-24T21:40:00,2019-12-24T20:40:00+00:00,339,DK1
2019-12-24T21:45:00,2019-12-24T20:45:00+00:00,339,DK1
2019-12-24T21:50:00,2019-12-24T20:50:00+00:00,339,DK1
2019-12-24T21:55:00,2019-12-24T20:55:00+00:00,339,DK1
2019-12-24T22:00:00,2019-12-24T21:00:00+00:00,339,DK1
2019-12-24T22:05:00,2019-12-24T21:05:00+00:00,337,DK1
2019-12-24T22:10:00,2019-12-24T21:10:00+00:00,338,DK1
2019-12-24T22:15:00,2019-12-24T21:15:00+00:00,337,DK1
2019-12-24T22:20:00,2019-12-24T21:20:00+00:00,337,DK1
2019-12-24T22:25:00,2019-12-24T21:25:00+00:00,339,DK1
2019-12-24T22:30:00,2019-12-24T21:30:00+00:00,339,DK1
2019-12-24T22:35:00,2019-12-24T21:35:00+00:00,339,DK1
2019-12-24T22:40:00,2019-12-24T21:40:00+00:00,347,DK1
2019-12-24T22:45:00,2019-12-24T21:45:00+00:00,350,DK1
2019-12-24T22:50:00,2019-12-24T21:50:00+00:00,346,DK1
2019-12-24T22:55:00,2019-12-24T21:55:00+00:00,347,DK1
2019-12-24T23:00:00,2019-12-24T22:00:00+00:00,332,DK1
2019-12-24T23:05:00,2019-12-24T22:05:00+00:00,352,DK1
2019-12-24T23:10:00,2019-12-24T22:10:00+00:00,352,DK1
2019-12-24T23:15:00,2019-12-24T22:15:00+00:00,351,DK1
2019-12-24T23:20:00,2019-12-24T22:20:00+00:00,352,DK1
2019-12-24T23:25:00,2019-12-24T22:25:00+00:00,349,DK1
2019-12-24T23:30:00,2019-12-24T22:30:00+00:00,352,DK1
2019-12-24T23:35:00,2019-12-24T22:35:00+00:00,354,DK1
2019-12-24T23:40:00,2019-12-24T22:40:00+00:00,348,DK1
2019-12-24T23:45:00,2019-12-24T22:45:00+00:00,349,DK1
2019-12-24T23:50:00,2019-12-24T22:50:00+00:00,352,DK1
2019-12-24T23:55:00,2019-12-24T22:55:00+00:00,354,DK1
2019-12-25T00:00:00,2019-12-24T23:00:00+00:00,353,DK1
2019-12-25T00:05:00,2019-12-24T23:05:00+00:00,360,DK1
2019-12-25T00:10:00,2019-12-24T23:10:00+00:00,358,DK1
2019-12-25T00:15:00,2019-12-24T23:15:00+00:00,359,DK1
2019-12-25T00:20:00,2019-12-24T23:20:00+00:00,361,DK1
2019-12-25T00:25:00,2019-12-24T23:25:00+00:00,361,DK1
2019-12-25T00:30:00,2019-12-24T23:30:00+00:00,361,DK1
2019-12-25T00:35:00,2019-12-24T23:35:00+00:00,362,DK1
2019-12-25T00:40:00,2019-12-24T23:40:00+00:00,363,DK1
2019-12-25T00:45:00,2019-12-24T23:45:00+00:00,363,DK1
2019-12-25T00:50:00,2019-12-24T23:50:00+00:00,363,DK1
2019-12-25T00:55:00,2019-12-24T23:55:00+00:00,364,DK1
2019-12-25T01:00:00,2019-12-25T00:00:00+00:00,365,DK1
2019-12-25T01:05:00,2019-12-25T00:05:00+00:00,364,DK1
2019-12-25T01:10:00,2019-12-25T00:10:00+00:00,362,DK1
2019-12-25T01:15:00,2019-12-25T00:15:00+00:00,363,DK1
2019-12-25T01:20:00,2019-12-25T00:20:00+00:00,365,DK1
2019-12-25T01:25:00,2019-12-25T00:25:00+00:00,365,DK1
2019-12-25T01:30:00,2019-12-25T00:30:00+00:00,365,DK1
2019-12-25T01:35:00,2019-12-25T00:35:00+00:00,364,DK1
2019-12-25T01:40:00,2019-12-25T00:40:00+00:00,364,DK1
2019-12-25T01:45:00,2019-12-25T00:45:00+00:00,364,DK1
2019-12-25T01:50:00,2019-12-25T00:50:00+00:00,362,DK1
2019-12-25T01:55:00,2019-12-25T00:55:00+00:00,360,DK1
2019-12-25T02:00:00,2019-12-25T01:00:00+00:00,358,DK1
2019-12-25T02:05:00,2019-12-25T01:05:00+00:00,355,DK1
2019-12-25T02:10:00,2019-12-25T01:10:00+00:00,351,DK1
2019-12-25T02:15:00,2019-12-25T01:15:00+00:00,353,DK1
2019-12-25T02:20:00,2019-12-25T01:20:00+00:00,353,DK1
2019-12-25T02:25:00,2019-12-25T01:25:00+00:00,352,DK1
2019-12-25T02:30:00,2019-12-25T01:30:00+00:00,356,DK1
2019-12-25T02:35:00,2019-12-25T01:35:00+00:00,360,DK1
2019-12-25T02:40:00,2019-12-25T01:40:00+00:00,351,DK1
2019-12-25T02:45:00,2019-12-25T01:45:00+00:00,355,DK1
2019-12-25T02:50:00,2019-12-25T01:50:00+00:00,357,DK1
2019-12-25T02:55:00,2019-12-25T01:55:00+00:00,355,DK1
2019-12-25T03:00:00,2019-12-25T02:00:00+00:00,355,DK1
2019-12-25T03:05:00,2019-12-25T02:05:00+00:00,360,DK1
2019-12-25T03:10:00,2019-12-25T02:10:00+00:00,363,DK1
2019-12-25T03:15:00,2019-12-25T02:15:00+00:00,363,DK1
2019-12-25T03:20:00,2019-12-25T02:20:00+00:00,363,DK1
2019-12-25T03:25:00,2019-12-25T02:25:00+00:00,367,DK1
2019-12-25T03:30:00,2019-12-25T02:30:00+00:00,365,DK1
2019-12-25T03:35:00,2019-12-25T02:35:00+00:00,362,DK1
2019-12-25T03:40:00,2019-12-25T02:40:00+00:00,363,DK1
2019-12-25T03:45:00,2019-12-25T02:45:00+00:00,361,DK1
2019-12-25T03:50:00,2019-12-25T02:50:00+00:00,360,DK1
2019-12-25T03:55:00,2019-12-25T02:55:00+00:00,357,DK1
2019-12-25T04:00:00,2019-12-25T03:00:00+00:00,360,DK1
2019-12-25T04:05:00,2019-12-25T03:05:00+00:00,357,DK1
2019-12-25T04:10:00,2019-12-25T03:10:00+00:00,359,DK1
2019-12-25T04:15:00,2019-12-25T03:15:00+00:00,355,DK1
2019-12-25T04:20:00,2019-12-25T03:20:00+00:00,356,DK1
2019-12-25T04:25:00,2019-12-25T03:25:00+00:00,359,DK1
2019-12-25T04:30:00,2019-12-25T03:30:00+00:00,360,DK1
2019-12-25T04:35:00,2019-12-25T03:35:00+00:00,357,DK1
2019-12-25T04:40:00,2019-12-25T03:40:00+00:00,357,DK1
2019-12-25T04:45:00,2019-12-25T03:45:00+00:00,355,DK1
2019-12-25T04:50:00,2019-12-25T03:50:00+00:00,349,DK1
2019-12-25T04:55:00,2019-12-25T03:55:00+00:00,351,DK1
2019-12-25T05:00:00,2019-12-25T04:00:00+00:00,347,DK1
2019-12-25T05:05:00,2019-12-25T04:05:00+00:00,349,DK1
2019-12-25T05:10:00,2019-12-25T04:10:00+00:00,348,DK1
2019-12-25T05:15:00,2019-12-25T04:15:00+00:00,347,DK1
2019-12-25T05:20:00,2019-12-25T04:20:00+00:00,348,DK1
2019-12-25T05:25:00,2019-12-25T04:25:00+00:00,348,DK1
2019-12-25T05:30:00,2019-12-25T04:30:00+00:00,351,DK1
2019-12-25T05:35:00,2019-12-25T04:35:00+00:00,348,DK1
2019-12-25T05:40:00,2019-12-25T04:40:00+00:00,346,DK1
2019-12-25T05:45:00,2019-12-25T04:45:00+00:00,343,DK1
2019-12-25T05:50:00,2019-12-25T04:50:00+00:00,342,DK1
2019-12-25T05:55:00,2019-12-25T04:55:00+00:00,340,DK1
2019-12-25T06:00:00,2019-12-25T05:00:00+00:00,337,DK1
2019-12-25T06:05:00,2019-12-25T05:05:00+00:00,336,DK1
2019-12-25T06:10:00,2019-12-25T05:10:00+00:00,331,DK1
2019-12-25T06:15:00,2019-12-25T05:15:00+00:00,323,DK1
2019-12-25T06:20:00,2019-12-25T05:20:00+00:00,320,DK1
2019-12-25T06:25:00,2019-12-25T05:25:00+00:00,322,DK1
2019-12-25T06:30:00,2019-12-25T05:30:00+00:00,329,DK1
2019-12-25T06:35:00,2019-12-25T05:35:00+00:00,329,DK1
2019-12-25T06:40:00,2019-12-25T05:40:00+00:00,335,DK1
2019-12-25T06:45:00,2019-12-25T05:45:00+00:00,338,DK1
2019-12-25T06:50:00,2019-12-25T05:50:00+00:00,339,DK1
2019-12-25T06:55:00,2019-12-25T05:55:00+00:00,339,DK1
2019-12-25T07:00:00,2019-12-25T06:00:00+00:00,341,DK1
2019-12-25T07:05:00,2019-12-25T06:05:00+00:00,342,DK1
2019-12-25T07:10:00,2019-12-25T06:10:00+00:00,346,DK1
2019-12-25T07:15:00,2019-12-25T06:15:00+00:00,348,DK1
2019-12-25T07:20:00,2019-12-25T06:20:00+00:00,347,DK1
2019-12-25T07:25:00,2019-12-25T06:25:00+00:00,347,DK1
2019-12-25T07:30:00,2019-12-25T06:30:00+00:00,348,DK1
2019-12-25T07:35:00,2019-12-25T06:35:00+00:00,346,DK1
2019-12-25T07:40:00,2019-12-25T06:40:00+00:00,347,DK1
2019-12-25T07:45:00,2019-12-25T06:45:00+00:00,346,DK1
2019-12-25T07:50:00,2019-12-25T06:50:00+00:00,342,DK1
2019-12-25T07:55:00,2019-12-25T06:55:00+00:00,338,DK1
2019-12-25T08:00:00,2019-12-25T07:00:00+00:00,338,DK1
2019-12-25T08:05:00,2019-12-25T07:05:00+00:00,337,DK1
2019-12-25T08:10:00,2019-12-25T07:10:00+00:00,333,DK1
2019-12-25T08:15:00,2019-12-25T07:15:00+00:00,334,DK1
2019-12-25T08:20:00,2019-12-25T07:20:00+00:00,334,DK1
2019-12-25T08:25:00,2019-12-25T07:25:00+00:00,329,DK1
2019-12-25T08:30:00,2019-12-25T07:30:00+00:00,330,DK1
2019-12-25T08:35:00,2019-12-25T07:35:00+00:00,330,DK1
2019-12-25T08:40:00,2019-12-25T07:40:00+00:00,328,DK1
2019-12-25T08:45:00,2019-12-25T07:45:00+00:00,331,DK1
2019-12-25T08:50:00,2019-12-25T07:50:00+00:00,328,DK1
2019-12-25T08:55:00,2019-12-25T07:55:00+00:00,336,DK1
2019-12-25T09:00:00,2019-12-25T08:00:00+00:00,338,DK1
2019-12-25T09:05:00,2019-12-25T08:05:00+00:00,337,DK1
2019-12-25T09:10:00,2019-12-25T08:10:00+00:00,338,DK1
2019-12-25T09:15:00,2019-12-25T08:15:00+00:00,336,DK1
2019-12-25T09:20:00,2019-12-25T08:20:00+00:00,335,DK1
2019-12-25T09:25:00,2019-12-25T08:25:00+00:00,335,DK1
2019-12-25T09:30:00,2019-12-25T08:30:00+00:00,337,DK1
2019-12-25T09:35:00,2019-12-25T08:35:00+00:00,335,DK1
2019-12-25T09:40:00,2019-12-25T08:40:00+00:00,333,DK1
2019-12-25T09:45:00,2019-12-25T08:45:00+00:00,329,DK1
2019-12-25T09:50:00,2019-12-25T08:50:00+00:00,332,DK1
2019-12-25T09:55:00,2019-12-25T08:55:00+00:00,330,DK1
2019-12-25T10:00:00,2019-12-25T09:00:00+00:00,325,DK1
2019-12-25T10:05:00,2019-12-25T09:05:00+00:00,321,DK1
2019-12-25T10:10:00,2019-12-25T09:10:00+00:00,320,DK1
2019-12-25T10:15:00,2019-12-25T09:15:00+00:00,324,DK1
2019-12-25T10:20:00,2019-12-25T09:20:00+00:00,324,DK1
2019-12-25T10:25:00,2019-12-25T09:25:00+00:00,327,DK1
2019-12-25T10:30:00,2019-12-25T09:30:00+00:00,330,DK1
2019-12-25T10:35:00,2019-12-25T09:35:00+00:00,327,DK1
2019-12-25T10:40:00,2019-12-25T09:40:00+00:00,327,DK1
2019-12-25T10:45:00,2019-12-25T09:45:00+00:00,319,DK1
2019-12-25T10:50:00,2019-12-25T09:50:00+00:00,316,DK1
2019-12-25T10:55:00,2019-12-25T09:55:00+00:00,323,DK1
